Date,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN
2009-04-08,41.156864,16.479935,,22.427816,9.596889,20.207983,23.92,3.68,39.6758,5.571034,22.855694,44.338665,16.726637,10.911738,42.801025,19.41,4.643688,21.587591,25.954863,18.09
2009-04-09,42.558662,16.615793,,22.648499,9.770545,21.174276000000006,24.870001,3.75,41.246048,5.8387910000000005,23.57736,50.449539,19.977493,11.450592,44.267277,20.200001,5.1717010000000005,22.612652,29.137209,18.575001
2009-04-13,42.73489,16.901413,,22.803795,9.733986,21.155531,24.719999,3.61,40.202461,5.622859,25.139441,51.215885,20.62606,11.235051,43.876774,20.200001,5.086842,22.726543,30.114046,18.594999
2009-04-14,42.406475,17.027094,,22.722059,9.203873,22.234406,24.01,3.63,39.617264,5.631496,24.691826,47.593159,19.136763,11.127279,43.169434,20.02,4.6814019999999985,23.033188,28.297743,17.795
2009-04-15,43.039272,16.246378,,22.38695,9.167314,23.187174,23.639999,3.44,41.031479,5.657408,24.84712,50.449539,20.105604,11.019511,44.053604,19.709999,4.85112,22.227156,30.037729,17.355
2009-04-16,43.86434600000001,16.257804999999998,,22.47686,9.258712,24.073906,24.379999,3.57,42.465187,5.830153,23.805733,49.504047,21.386724,11.329347,44.561996,20.34,4.7756919999999985,23.260971,31.533522,17.41
2009-04-17,43.103367,16.714810999999994,,22.166267,9.660868,24.63048,24.700001,3.56,42.270123,6.0029,23.549957,49.932007,22.980122,11.457324,44.687267,20.469999,4.66726,23.234697,32.609558,17.469998999999998
2009-04-20,41.629475,16.790968,,22.076363,9.158174,23.611677,23.459999,3.31,40.787643,5.666045,23.129745,43.87090300000001,19.993505,11.059923,42.579987,19.389999,4.41504,21.666439,30.159842,17.15
2009-04-21,42.686844,16.89761,,21.798466,9.340971,23.583372,23.75,3.36,41.558144,5.916525,22.462894,47.125381,23.404491,11.181165,42.771572,19.9,4.669617,22.297243,27.473536,16.99
2009-04-22,42.502583,16.185453,,21.896545,9.194734,24.111647,24.16,3.33,42.543213,5.786967,22.408081,46.926334,22.147394,11.288936,45.085129,20.6,4.671975,22.341053,24.74144,17.655001000000006
2009-04-23,43.423756,16.512964,,22.534069,9.139894,23.658842,24.48,3.53,43.05037700000001,5.77833,22.015278,48.299786,22.948095,11.046453,44.930397,19.58,4.096817,22.560081,26.26775,17.495001000000002
2009-04-24,45.658642,16.410142999999998,,23.92355,9.50549,25.526638,26.42,3.51,41.577656,5.976986,21.887388,49.006424,22.916065,11.383233,46.12402,19.48,4.200533999999998,23.830454,28.045898,17.094998999999998
2009-04-27,45.939014,16.436806,,23.719213,9.633448,25.375715,26.139999,3.47,41.421608,5.657408,21.869122,46.926334,22.459665,11.396708,45.991402,19.799999,3.901169,23.65523,27.06143,16.879998999999998
2009-04-28,45.298176,16.379679,,23.629311,9.368392,25.630409,25.700001,3.41,42.406666,5.68332,22.289328,44.468052,22.08334,11.477532,46.32296,19.6,3.894098000000001,22.612652,27.16827,17.445
2009-04-29,46.075184,16.231148,,24.168751,9.807106,27.281248,26.75,3.51,41.548393,5.847428,19.987322,54.948097,23.324434,12.144363,47.671326,20.059999,4.026102,23.07699,28.175636,17.525
2009-04-30,46.139267,15.937903,,24.054327,9.843665,27.111448,27.35,3.61,42.670013,6.106546,20.106071,56.58031800000001,23.132256,12.299283,48.555492,22.02,3.955386,23.49753,27.839844,16.709999
2009-05-01,46.363548,15.812232,,24.405777,9.907644,27.535952,27.459999,3.82,41.382599,6.676606,20.279634,55.754257,23.476557,12.669741,48.444969,22.370001,4.068531,23.58514,26.397484,16.295
2009-05-04,46.844166,16.444414000000002,,24.928879,10.099584,29.403753,26.690001,4.26,42.699268,7.0048210000000015,21.110916,60.53149000000001,24.2132,13.080615,49.51334,23.26,4.3113220000000005,24.908083,29.068521,16.610001
2009-05-05,46.804123,16.653875,,24.863497,10.026463,28.573618,26.889999,4.32,41.021729,7.099831,22.280193,58.939075,24.677608,12.615856,48.806004,23.32,4.403254,24.505066,28.038267,16.885
2009-05-06,47.372856,16.349209,,24.642813,10.026463,28.366083000000003,26.35,4.31,41.22654,7.108466,21.80518,60.810154,26.80748,12.95264,48.312347,22.530001,4.320752,24.233469,28.961695,16.870001000000002
2009-05-07,47.076466,16.992815,,24.56925,10.053884,27.743481,25.629999,4.01,40.816906,7.030735000000001,24.472589000000006,56.640034,26.487196,12.6428,46.24929,21.280001,4.089746,23.269735,26.420376,17.200001
2009-05-08,48.133827,17.110872,,24.029799,10.794214,29.196217,25.42,3.93,40.670609000000006,8.309047999999999,25.322142000000003,59.227699,30.154402,13.02673,46.028236,21.309999,4.125103,24.356121,28.076427,17.129998999999998
2009-05-11,47.348824,17.088026,,24.087019,10.510879,27.969887,26.15,4.22,40.251232,7.7908149999999985,23.805733,56.500698,26.959606,12.689951,46.116657,21.48,4.059101,23.471243,26.58827,17.51
2009-05-12,47.685257,17.293676,,23.964413,10.419478,27.281248,25.99,4.35,39.431957,7.764902,23.988436,56.510651,27.432018,12.790985,46.21981,21.0,3.915313,23.444965,25.649591,17.360001
2009-05-13,45.610577,17.327951000000002,,23.55575,10.337219,25.903976,25.17,4.38,38.778496,7.2293910000000015,24.225941,51.842903,25.342192,12.157832,44.259907,20.290001,3.752666000000001,22.209633,23.436451,16.83
2009-05-14,46.411621,16.996622,,23.678347,10.520019,25.498346,25.93,4.24,38.944305,7.903097,24.262478,54.609711,27.023663,12.346431,45.365124,20.74,3.747951,22.945576000000006,24.504868,16.360001
2009-05-15,46.395588,16.497734,,23.563917,10.602277,25.28138,25.92,4.01,39.656292,7.384861,23.531687,53.475121,25.734533,11.888408,45.379848,20.74,3.766808,23.357353,24.100399,16.85
2009-05-18,47.444931,16.452032,,24.593769,10.684536,26.658646,26.48,4.14,40.933949,7.7908149999999985,23.659575,58.043346,28.690849,12.036592,47.376598,21.209999,3.882311,23.935589,26.115124,16.66
2009-05-19,47.260704,16.330164,,24.520208,10.446898,26.253016,26.559999,4.39,42.309151,8.248586,23.010992,55.047626,27.527718,12.373376,47.089241,21.559999,3.693736,23.707798,26.07696,16.450001
2009-05-20,47.02637100000001,16.40633,,24.798107,10.428619,26.186977,26.389999,4.5,41.831234,7.652617,23.504278,53.972748,27.786186,12.555236,46.765041,21.450001,3.764452,25.021975,26.168545,16.459999
2009-05-21,45.693161,16.497734,,24.422129,10.181842,25.800209,26.07,4.34,41.714195,7.497146000000001,22.919643,53.763744,27.551943,11.908614,45.195652,21.09,3.858739,24.137093,25.809858,16.530001000000002
2009-05-22,45.305305,16.733854,,24.781759,10.181842,25.02668,26.48,4.26,41.938519,7.445321000000002,22.673000000000002,52.907822,27.850807,11.915348,45.961929,20.83,3.802167,23.918066,24.466709,17.33
2009-05-26,46.792049,16.973772,,25.255816,10.483458,25.941713,27.889999,4.53,44.015942,7.764902,23.495148,56.33150500000001,29.433973,12.157832,47.081871,21.57,3.806882,24.566395,26.855379,17.860001
2009-05-27,45.281063,16.905224,,24.871664000000006,10.456038,25.366282,27.25,4.71,43.060127,7.661252,23.705254,54.092175,27.107691,12.050063,45.821938,21.209999,3.566447,24.014435,26.328806,17.83
2009-05-28,45.693161,16.985203,,24.520208,10.757654,24.988941,27.540001,4.7,42.348137,8.214038,24.481718,55.17700600000001,29.135113,12.110682,46.19035,21.75,3.552304,24.417452,26.389862,17.889999
2009-05-29,46.137558,17.160383,,24.462992,11.040992,25.639845,28.18,4.54,41.538647,8.628627999999999,24.463453,55.843834,28.674709000000004,12.279075,47.73027,22.27,3.670163,24.724098,27.397228,18.25
2009-06-01,47.907104,17.129915,,25.582754,11.086692,26.375647,29.360001,4.73,42.767536,9.224599,25.002415,59.526279,29.288578,12.716891,50.205933,21.690001,3.736165,26.02951,28.80142,18.190001
2009-06-02,48.448483,17.194662,,25.517363,11.25121,26.686947,29.59,4.56,44.035461,9.086401,24.911068,60.01395,29.482437,13.168181,50.31646,22.190001,3.83281,25.828007,28.671677000000006,18.955
2009-06-03,48.076786,17.183235,,24.822622,11.168951,26.488842,29.059999,4.48,44.035461,8.663177000000001,23.750927,59.277466,27.608490000000003,13.019993,49.034409,21.83,3.813953,25.118347,29.121948,19.455
2009-06-04,48.359604,17.042328,,24.683676,11.662505,27.224653000000004,29.440001,4.65,43.460011,9.008668,23.312449,60.25281500000001,27.697336,13.498228,50.338551,22.540001,3.696092,25.460041,30.510883000000003,18.745001
2009-06-05,49.240337,17.129915,,24.961573,11.680784,27.356712,29.98,4.63,42.699268,8.90502,23.202827,59.028652,27.075382,13.403928,50.272236,22.18,3.750309,25.407465,30.831417,18.610001
2009-06-08,49.038322,17.034712,,24.28318,11.662505,27.422747,29.17,4.61,42.874821,8.844560000000003,22.006144,57.933868,27.301542,13.2288,49.668087,21.6,3.731451,24.452499,30.610098,18.27
2009-06-09,48.755524,16.889999,,24.749063,11.644223,27.451048,29.77,4.75,43.255188,8.697725,21.859985,58.331974,27.269234,13.282685,50.331184,22.290001,3.769166,24.566395,30.26668,18.945
2009-06-10,48.85247800000001,16.813826000000002,,25.051477,11.708204,27.498211,30.17,4.82,42.426182,8.740910000000001,22.170572,58.958988,27.067297,13.100822,49.903831,22.219999,3.69845,24.356121,29.457735,18.66
2009-06-11,48.949444,16.969970999999994,,25.623617000000007,11.891002,27.479347,30.4,4.7,40.495056,9.000028,21.284479,57.585529,27.309618,13.282685,50.559589,22.889999,3.677235,25.23181,29.587465,18.955
2009-06-12,49.288815,17.297489000000002,,25.721697,11.854443,27.385019,30.15,4.47,40.221966,9.233237,20.983025,58.222492,26.501884000000004,13.040204,50.095409,22.860001,3.861097,24.730162,30.098782,19.645
2009-06-15,47.92326,17.034712,,25.926031,11.324328,26.394514,28.82,4.26,40.465794,8.706363,20.581089,58.958988,25.540678,12.723624,48.452343,22.120001,3.842239,23.691671,28.22142,18.92
2009-06-16,47.19606,17.034712,,25.738047,11.24207,25.734182,28.17,4.13,39.831844,8.619989,21.540262,57.754719,25.266048,12.508085,47.671326,21.709999,3.91767,23.005211,27.626162,18.66
2009-06-17,47.705116,17.487902,,26.432785,11.616805,25.28138,28.68,4.08,41.119247,8.36951,21.741232,56.590275,24.022123,12.38011,47.428165,20.719999,4.056744,22.996407,27.259851,19.355
2009-06-18,47.92326,18.150555,,26.171238,11.479706,27.092577,28.719999,3.85,41.528893,8.300408000000001,23.038399,57.943821,24.692553,12.609122,48.282864,20.309999,4.259464,23.19882,27.130106,19.959999
2009-06-19,47.971752,18.120081,,25.942379000000006,11.772182,27.781216,29.33,3.87,41.714195,8.421332000000001,23.65044,58.451401,25.120657,12.723624,47.848152,20.530001,4.209963,23.128422,27.275106,19.254999
2009-06-22,46.436523,17.788757,,25.435631,11.269488,26.517149,27.309999,3.62,41.207027,7.911736,22.134029,53.524883,23.626341,12.393581,45.652473,19.049999,4.007243,21.693897,25.458813,18.905001
2009-06-23,46.105244,17.845882,,25.476498,11.187229,26.45112,27.709999,3.55,40.82666,8.317685,22.344141,53.992649,24.36138,12.494617,46.595577,19.049999,3.891739,21.693897,25.977745,18.77
2009-06-24,46.444607,17.89539,,25.689005,11.360888,26.517149,27.74,3.66,40.055054,9.138225,22.535975,55.077484,25.023724,12.804455,46.71347,19.52,3.936528,21.649885,26.466175,19.465
2009-06-25,47.591988,18.287651,,25.860645,11.552825,27.375584000000003,28.52,3.64,41.070843,9.604638,23.358116,55.425819,25.782995,13.444342,47.803947,20.110001,4.214678,22.133932,26.344069,20.514999
2009-06-26,47.882866,18.062962,,27.560713,11.571105,27.620846000000004,28.0,3.62,40.797367,9.388703,23.020124,57.724865,25.702225,13.727239,48.032352,20.09,4.231178,22.283545,26.847755,19.485001
2009-06-29,48.448483,18.211489,,27.323689,11.616805,27.026548,28.620001,3.72,40.592251,9.898304,23.010992,57.96373000000001,25.726461,13.760914,48.648151,19.67,4.341967,22.741182,27.502947,20.01
2009-06-30,48.5616,17.91444,,27.348206,11.543685,26.460546,28.299999,3.87,40.523884,10.027864,22.883102,57.913963,25.112576,13.680087,47.921066,19.18,4.30425,22.503569,27.587736,20.555
2009-07-01,49.078743,17.762104,,27.577063,11.653365,27.234081,28.66,3.91,41.109905,10.157422,23.321583,58.57083100000001,25.257969,13.888893,47.958153,20.24,4.407968,22.635578,27.788147,19.785
2009-07-02,48.682804,17.625006,,27.086655,11.351747,25.234211,27.639999,3.78,41.256413,9.751472,21.969606,57.675102,23.771729,13.282685,46.273998,19.440001,4.3254660000000005,21.843506,25.722343,19.540001
2009-07-06,49.022167,17.518373,,27.078485,11.14153,24.894608,27.16,3.55,41.373627,9.604638,22.298458,57.316811,24.199835,13.168181,46.644943,18.639999,4.440968,21.896311,26.639626,19.445
2009-07-07,47.478863,17.267015,,26.620777,10.766794,24.338047,26.34,3.43,40.777832,9.414617,23.696108,55.216816,23.545561,12.790985,45.042393,18.379999,4.412682,20.945827,25.236732,18.735001
2009-07-08,47.68895,17.636426999999994,,26.686165000000006,10.492599,23.715439,26.469999,3.36,43.121948,9.509627,23.001856,53.037209,23.262856,12.669741,46.118187,18.290001,4.469255,20.734606,24.735695,18.5
2009-07-09,47.74551,17.491714,,26.473654,10.556578,24.177677,27.42,3.48,43.092648,9.639187,23.422064,53.106873,23.384012,12.716891,46.81559,18.190001,4.43154,20.840219,24.774237,18.434999
2009-07-10,48.311119,17.293676,,26.727022,10.31894,24.111647,27.58,3.49,43.151245,9.656462,23.348982,52.420147,23.141695,12.770778,46.971394,18.49,4.794549,20.901825,23.980295,18.75
2009-07-13,48.876728,17.731684,,27.266472,10.36464,24.441809,28.370001,3.56,43.874001,9.898304,24.052376,54.76895500000001,24.765247,13.06041,48.121387,18.92,4.893551,21.482672,24.997776,19.129999
2009-07-14,48.989849,17.86232,,27.552538,10.37378,24.885178,28.299999,3.55,43.356342,10.010587,24.034109,55.973213,25.346815,13.127765,48.262352,19.07,4.8864790000000005,21.623487,25.437143,19.475
2009-07-15,50.09684,17.397409,,27.822266,10.565717,26.828588,29.85,3.86,43.874001,10.459725,23.942762,58.202587,26.154558,13.84848,49.953945,19.73,5.065627,22.802794,26.362137,19.365
2009-07-16,51.228039,17.266775,,28.091986,10.565717,27.586998,30.870001,3.92,44.352604,10.442452,24.034109,58.113018,25.516445,14.030342,50.821999,20.18,5.0255550000000015,23.392443,26.562551000000006,19.575001
2009-07-17,50.84020200000001,17.086201000000006,,28.141022,10.693675,27.226749,31.02,4.0,44.206085,10.304258,24.098053,58.819645,25.443745,14.117905,50.272984,19.639999,4.983125,23.066814,26.400677,19.245001
2009-07-20,51.58358,17.293676,,28.05929,10.949594,27.520638,31.209999,4.17,44.547939,10.632472,23.239367,61.267975,26.396873,14.522043,50.873936,20.42,5.192915,23.216425,27.518366,19.295
2009-07-21,51.874454,17.289829,,27.993906,10.913033,27.075073,31.26,4.08,45.055836,10.580648,22.362408,61.745701,26.857292,14.468160999999998,51.71230300000001,20.32,4.891195,23.190027,27.418159000000006,19.41
2009-07-22,52.254227,16.990147,,27.626102000000003,10.702815,27.046638,31.34,3.55,45.378143,10.407903999999998,22.490297,62.223423,27.018835,14.481629000000002,51.845856,20.309999,4.888836,23.929289,29.530216,19.094999
2009-07-23,56.100376,16.844141,,28.704985,10.702815,28.061003000000003,32.310001,3.59,45.514885,10.805216,23.275902,64.134323,28.715092,14.89924,53.700676,21.25,5.190558,26.534319,30.393534,20.49
2009-07-24,56.092285,17.293676,,28.982885,10.547438,28.127359,32.630001,3.77,45.466057,11.280266,24.152861,63.298298,28.973568,15.000273000000002,54.420334,21.129999,5.3414199999999985,26.754337,30.24707,21.6
2009-07-27,56.488216,17.301358999999998,,28.696817,10.282379,28.042040000000004,32.610001000000004,3.8,45.397682,11.211166,23.495148,63.129108,29.765141,15.262966,54.961952,20.33,5.296633,26.331902000000003,30.439787,21.475
2009-07-28,56.463974,17.455048,,28.827593,10.401199,28.316967,32.330002,3.77,44.821426,10.770668,26.454872,62.412521,29.563217,15.68731,54.524208,20.450001,5.364993,26.375902000000004,30.640188,21.735001
2009-07-29,55.526684,17.554941,,28.574209000000003,10.392059,27.918802000000003,32.060001,3.71,44.294003,10.546098,25.303869,62.591667,28.634317,15.242759,53.752609,20.4,5.409779,26.076675,28.967516,21.98
2009-07-30,56.480141,17.558784,,28.704985,10.419478,28.326443,32.279999,3.66,45.905582,11.090247,24.956739,66.14473000000001,30.540571000000003,15.599743,55.243885,16.51,5.41685,26.393507,29.514791,22.094999
2009-07-31,56.981098,17.285989999999998,,28.664121999999995,10.465178,27.975679,32.419998,3.66,45.153511,11.047061,24.637014,65.70681,30.580967,15.64016,55.347748,16.440001000000002,5.435707,26.147083,29.376053,22.025
2009-08-03,58.29008100000001,17.220676,,29.4079,10.474317999999998,28.971094,32.68,3.74,45.964184,11.401188,24.518265,67.667473,31.461399,16.131860999999994,55.93388,16.42,5.4899239999999985,26.974352000000003,30.63249,22.365
2009-08-04,58.201206000000006,17.020876,,29.146355,10.812495,29.369247,33.0,3.76,44.40144,11.349365,24.436047,68.185013,32.188358,16.28005,55.369999,16.860001,5.621927,27.229576,33.839110999999995,22.5
2009-08-05,58.039597,16.905615,,28.9175,10.556578,28.895243,32.009998,3.75,44.079132,11.306179,24.098053,69.53855899999999,32.527607,15.848964000000002,55.14001800000001,18.200001,5.7421440000000015,27.141569,35.5966,22.17
2009-08-06,58.500168,16.763451,,28.729511,11.680784,29.103809,32.419998,3.71,44.274456,11.349365,24.609612,67.87647199999999,32.1399,15.673841,55.006466,18.08,5.310775,28.074446,36.721985,22.07
2009-08-07,58.904179000000006,16.844141,,29.138176,11.388308,30.013901,33.220001,3.7,45.866508,11.988523,24.837986,68.65278599999999,33.682678,15.983675,55.369999,19.459999,5.463995,28.206465,38.864876,22.24
2009-08-10,57.296227,17.105407999999994,,29.367035,11.287768,30.165577000000006,32.82,3.68,44.987461,12.074899,24.975014,66.990707,33.060719,16.051033,54.93969300000001,19.43,5.364993,27.898439,38.286747,22.235001
2009-08-11,57.643677,17.174566,,29.031923,11.086692,29.757933,31.92,3.59,44.176788,11.599846,24.984144,65.567482,32.495289,16.091448,54.902588,18.440001,5.313134,27.854429,37.608437,21.655001
2009-08-12,58.443596,16.909456,,29.260782,11.342608,30.582691,33.040001000000004,3.59,44.56747100000001,11.988523,25.331274,67.358948,34.021923,16.421497,55.93388,18.370001,5.522924,28.549694,37.808838,21.635
2009-08-13,58.66177,17.028559,,29.710316,11.287768,30.032856,33.43,3.68,42.262428,12.023073,25.705811,67.80680100000001,34.320789000000005,16.562943,56.341927,18.200001,5.449851,28.382477,38.44091,21.290001
2009-08-14,57.627525,17.043928,,29.522327,11.598525,30.070774,32.27,3.69,42.145229,11.910789,25.833698,65.41819,33.973473,16.192478,55.132599,18.01,5.42628,27.801624,38.841747,21.485001
2009-08-17,56.625584,17.197623999999998,,29.375212,10.995292,28.933163,31.209999,3.55,42.067093,11.591209,27.066916,61.496887,32.265842,15.869171,54.182922,17.67,5.280133,26.807138,36.274914,21.075001
2009-08-18,56.843739,17.032408,,29.669451,11.159809,29.57781,31.719999,3.56,42.096397,11.84169,27.021236,62.830528,32.883839,17.115263,54.791298,17.84,5.402707,27.185572,36.367405,21.225
2009-08-19,57.616955,17.35515,,29.890135,11.013572,29.634693,31.719999,3.52,42.701965,11.850326,26.7472,62.312996,32.997684,17.007498000000002,55.273548,17.93,5.3154900000000005,27.247179,35.997421,21.809999
2009-08-20,57.97509,17.397409,,29.702148,11.040992,30.26037,32.099998,3.52,42.086636,12.031709,27.10346,63.586922,32.631767,17.054647,55.236462,17.959999,5.320204,27.414396000000004,38.517998,22.02
2009-08-21,59.12270400000001,17.43968,,28.982885,11.159809,30.506863,32.84,3.7,42.174538,12.316738,27.057793,63.497356,34.046631,17.20956,56.861275,18.42,5.4569220000000005,28.294476,39.612579,22.450001
